identifier,tag_name
ce26fbaf-ab0a-4f20-b70e-34c84b5b9908,timu
ce26fbaf-ab0a-4f20-b70e-34c84b5b9908,timucuan-ecological-and-historic-preserve-ecological-and-historic-preserve
ce26fbaf-ab0a-4f20-b70e-34c84b5b9908,water
ce26fbaf-ab0a-4f20-b70e-34c84b5b9908,water-quality
ce26fbaf-ab0a-4f20-b70e-34c84b5b9908,ysi-datasonde
8667bd75-9079-4ead-8fa1-f158858a7725,clapboard-creek
8667bd75-9079-4ead-8fa1-f158858a7725,continuous-water-quality-monitoring
8667bd75-9079-4ead-8fa1-f158858a7725,duvall-county
8667bd75-9079-4ead-8fa1-f158858a7725,environment
8667bd75-9079-4ead-8fa1-f158858a7725,fixed-station
8667bd75-9079-4ead-8fa1-f158858a7725,florida
8667bd75-9079-4ead-8fa1-f158858a7725,inlandwaters
8667bd75-9079-4ead-8fa1-f158858a7725,long-term-water-quality-monitoring
8667bd75-9079-4ead-8fa1-f158858a7725,monitoring
8667bd75-9079-4ead-8fa1-f158858a7725,multi-parameter-water-quality-measurements
8667bd75-9079-4ead-8fa1-f158858a7725,timu
8667bd75-9079-4ead-8fa1-f158858a7725,timucuan-ecological-and-historic-preserve-ecological-and-historic-preserve
8667bd75-9079-4ead-8fa1-f158858a7725,water
8667bd75-9079-4ead-8fa1-f158858a7725,water-quality
8667bd75-9079-4ead-8fa1-f158858a7725,ysi-datasonde
a69901cb-fb44-4bd4-ba83-127b996460cb,brevard-county
a69901cb-fb44-4bd4-ba83-127b996460cb,cana
a69901cb-fb44-4bd4-ba83-127b996460cb,canaveral-national-seashore
a69901cb-fb44-4bd4-ba83-127b996460cb,continuous-water-quality-monitoring
a69901cb-fb44-4bd4-ba83-127b996460cb,environment
a69901cb-fb44-4bd4-ba83-127b996460cb,fixed-station
a69901cb-fb44-4bd4-ba83-127b996460cb,florida
a69901cb-fb44-4bd4-ba83-127b996460cb,inlandwaters
a69901cb-fb44-4bd4-ba83-127b996460cb,long-term-water-quality-monitoring
a69901cb-fb44-4bd4-ba83-127b996460cb,monitoring
a69901cb-fb44-4bd4-ba83-127b996460cb,mosquito-lagoon
a69901cb-fb44-4bd4-ba83-127b996460cb,multi-parameter-water-quality-measurements
a69901cb-fb44-4bd4-ba83-127b996460cb,volusia-county
a69901cb-fb44-4bd4-ba83-127b996460cb,water
a69901cb-fb44-4bd4-ba83-127b996460cb,water-quality
a69901cb-fb44-4bd4-ba83-127b996460cb,ysi-datasonde
e014625b-3964-4fb6-8155-3dbc7b53db87,brevard-county
e014625b-3964-4fb6-8155-3dbc7b53db87,cana
e014625b-3964-4fb6-8155-3dbc7b53db87,canaveral-national-seashore
e014625b-3964-4fb6-8155-3dbc7b53db87,continuous-water-quality-monitoring
e014625b-3964-4fb6-8155-3dbc7b53db87,environment
e014625b-3964-4fb6-8155-3dbc7b53db87,fixed-station
e014625b-3964-4fb6-8155-3dbc7b53db87,florida
e014625b-3964-4fb6-8155-3dbc7b53db87,inlandwaters
e014625b-3964-4fb6-8155-3dbc7b53db87,long-term-water-quality-monitoring
e014625b-3964-4fb6-8155-3dbc7b53db87,monitoring
e014625b-3964-4fb6-8155-3dbc7b53db87,mosquito-lagoon
e014625b-3964-4fb6-8155-3dbc7b53db87,multi-parameter-water-quality-measurements
e014625b-3964-4fb6-8155-3dbc7b53db87,volusia-county
e014625b-3964-4fb6-8155-3dbc7b53db87,water
e014625b-3964-4fb6-8155-3dbc7b53db87,water-quality
e014625b-3964-4fb6-8155-3dbc7b53db87,ysi-datasonde
e0efc5ec-563b-4409-9469-c333fd5acedd,brevard-county
e0efc5ec-563b-4409-9469-c333fd5acedd,cana
e0efc5ec-563b-4409-9469-c333fd5acedd,canaveral-national-seashore
e0efc5ec-563b-4409-9469-c333fd5acedd,continuous-water-quality-monitoring
e0efc5ec-563b-4409-9469-c333fd5acedd,environment
e0efc5ec-563b-4409-9469-c333fd5acedd,fixed-station
e0efc5ec-563b-4409-9469-c333fd5acedd,florida
e0efc5ec-563b-4409-9469-c333fd5acedd,inlandwaters
e0efc5ec-563b-4409-9469-c333fd5acedd,long-term-water-quality-monitoring
e0efc5ec-563b-4409-9469-c333fd5acedd,monitoring
e0efc5ec-563b-4409-9469-c333fd5acedd,mosquito-lagoon
e0efc5ec-563b-4409-9469-c333fd5acedd,multi-parameter-water-quality-measurements
e0efc5ec-563b-4409-9469-c333fd5acedd,volusia-county
e0efc5ec-563b-4409-9469-c333fd5acedd,water
e0efc5ec-563b-4409-9469-c333fd5acedd,water-quality
e0efc5ec-563b-4409-9469-c333fd5acedd,ysi-datasonde
4dd762cb-94c3-42c4-aaeb-658817bddd8e,brevard-county
4dd762cb-94c3-42c4-aaeb-658817bddd8e,cana
4dd762cb-94c3-42c4-aaeb-658817bddd8e,canaveral-national-seashore
4dd762cb-94c3-42c4-aaeb-658817bddd8e,continuous-water-quality-monitoring
4dd762cb-94c3-42c4-aaeb-658817bddd8e,environment
4dd762cb-94c3-42c4-aaeb-658817bddd8e,fixed-station
4dd762cb-94c3-42c4-aaeb-658817bddd8e,florida
4dd762cb-94c3-42c4-aaeb-658817bddd8e,inlandwaters
4dd762cb-94c3-42c4-aaeb-658817bddd8e,long-term-water-quality-monitoring
4dd762cb-94c3-42c4-aaeb-658817bddd8e,monitoring
4dd762cb-94c3-42c4-aaeb-658817bddd8e,mosquito-lagoon
4dd762cb-94c3-42c4-aaeb-658817bddd8e,multi-parameter-water-quality-measurements
4dd762cb-94c3-42c4-aaeb-658817bddd8e,volusia-county
4dd762cb-94c3-42c4-aaeb-658817bddd8e,water
4dd762cb-94c3-42c4-aaeb-658817bddd8e,water-quality
4dd762cb-94c3-42c4-aaeb-658817bddd8e,ysi-datasonde
dfe6ab02-6b7a-4b31-a5f0-286752f28977,brevard-county
dfe6ab02-6b7a-4b31-a5f0-286752f28977,cana
dfe6ab02-6b7a-4b31-a5f0-286752f28977,canaveral-national-seashore
dfe6ab02-6b7a-4b31-a5f0-286752f28977,continuous-water-quality-monitoring
dfe6ab02-6b7a-4b31-a5f0-286752f28977,environment
dfe6ab02-6b7a-4b31-a5f0-286752f28977,fixed-station
dfe6ab02-6b7a-4b31-a5f0-286752f28977,florida
dfe6ab02-6b7a-4b31-a5f0-286752f28977,inlandwaters
dfe6ab02-6b7a-4b31-a5f0-286752f28977,long-term-water-quality-monitoring
dfe6ab02-6b7a-4b31-a5f0-286752f28977,monitoring
dfe6ab02-6b7a-4b31-a5f0-286752f28977,mosquito-lagoon
dfe6ab02-6b7a-4b31-a5f0-286752f28977,multi-parameter-water-quality-measurements
dfe6ab02-6b7a-4b31-a5f0-286752f28977,volusia-county
dfe6ab02-6b7a-4b31-a5f0-286752f28977,water
dfe6ab02-6b7a-4b31-a5f0-286752f28977,water-quality
dfe6ab02-6b7a-4b31-a5f0-286752f28977,ysi-datasonde
3207e47a-ad80-4e62-836a-0fdf0ff8ccaf,brevard-county
3207e47a-ad80-4e62-836a-0fdf0ff8ccaf,cana
3207e47a-ad80-4e62-836a-0fdf0ff8ccaf,canaveral-national-seashore
3207e47a-ad80-4e62-836a-0fdf0ff8ccaf,continuous-water-quality-monitoring
3207e47a-ad80-4e62-836a-0fdf0ff8ccaf,environment
3207e47a-ad80-4e62-836a-0fdf0ff8ccaf,fixed-station
3207e47a-ad80-4e62-836a-0fdf0ff8ccaf,florida
3207e47a-ad80-4e62-836a-0fdf0ff8ccaf,inlandwaters
3207e47a-ad80-4e62-836a-0fdf0ff8ccaf,long-term-water-quality-monitoring
3207e47a-ad80-4e62-836a-0fdf0ff8ccaf,monitoring
3207e47a-ad80-4e62-836a-0fdf0ff8ccaf,mosquito-lagoon
3207e47a-ad80-4e62-836a-0fdf0ff8ccaf,multi-parameter-water-quality-measurements
3207e47a-ad80-4e62-836a-0fdf0ff8ccaf,volusia-county
3207e47a-ad80-4e62-836a-0fdf0ff8ccaf,water
3207e47a-ad80-4e62-836a-0fdf0ff8ccaf,water-quality
3207e47a-ad80-4e62-836a-0fdf0ff8ccaf,ysi-datasonde
1d8d9a17-5a6b-4c75-91d5-55d7f21db58a,brevard-county
1d8d9a17-5a6b-4c75-91d5-55d7f21db58a,cana
1d8d9a17-5a6b-4c75-91d5-55d7f21db58a,canaveral-national-seashore
1d8d9a17-5a6b-4c75-91d5-55d7f21db58a,continuous-water-quality-monitoring
1d8d9a17-5a6b-4c75-91d5-55d7f21db58a,environment
1d8d9a17-5a6b-4c75-91d5-55d7f21db58a,fixed-station
1d8d9a17-5a6b-4c75-91d5-55d7f21db58a,florida
1d8d9a17-5a6b-4c75-91d5-55d7f21db58a,inlandwaters
1d8d9a17-5a6b-4c75-91d5-55d7f21db58a,long-term-water-quality-monitoring
1d8d9a17-5a6b-4c75-91d5-55d7f21db58a,monitoring
1d8d9a17-5a6b-4c75-91d5-55d7f21db58a,mosquito-lagoon
1d8d9a17-5a6b-4c75-91d5-55d7f21db58a,multi-parameter-water-quality-measurements
1d8d9a17-5a6b-4c75-91d5-55d7f21db58a,volusia-county
1d8d9a17-5a6b-4c75-91d5-55d7f21db58a,water
1d8d9a17-5a6b-4c75-91d5-55d7f21db58a,water-quality
1d8d9a17-5a6b-4c75-91d5-55d7f21db58a,ysi-datasonde
5a9f3e91-e674-439a-b86b-ec11e3cf3f04,brevard-county
5a9f3e91-e674-439a-b86b-ec11e3cf3f04,cana
5a9f3e91-e674-439a-b86b-ec11e3cf3f04,canaveral-national-seashore
5a9f3e91-e674-439a-b86b-ec11e3cf3f04,continuous-water-quality-monitoring
5a9f3e91-e674-439a-b86b-ec11e3cf3f04,environment
5a9f3e91-e674-439a-b86b-ec11e3cf3f04,fixed-station
5a9f3e91-e674-439a-b86b-ec11e3cf3f04,florida
5a9f3e91-e674-439a-b86b-ec11e3cf3f04,inlandwaters
5a9f3e91-e674-439a-b86b-ec11e3cf3f04,long-term-water-quality-monitoring
5a9f3e91-e674-439a-b86b-ec11e3cf3f04,monitoring
5a9f3e91-e674-439a-b86b-ec11e3cf3f04,mosquito-lagoon
5a9f3e91-e674-439a-b86b-ec11e3cf3f04,multi-parameter-water-quality-measurements
5a9f3e91-e674-439a-b86b-ec11e3cf3f04,volusia-county
5a9f3e91-e674-439a-b86b-ec11e3cf3f04,water
5a9f3e91-e674-439a-b86b-ec11e3cf3f04,water-quality
5a9f3e91-e674-439a-b86b-ec11e3cf3f04,ysi-datasonde
7eff68a9-8709-418a-9184-e7cac034fe04,back-sound
7eff68a9-8709-418a-9184-e7cac034fe04,calo
7eff68a9-8709-418a-9184-e7cac034fe04,cape-lookout-national-seashore
7eff68a9-8709-418a-9184-e7cac034fe04,carteret-county
7eff68a9-8709-418a-9184-e7cac034fe04,continuous-water-quality-monitoring
7eff68a9-8709-418a-9184-e7cac034fe04,environment
7eff68a9-8709-418a-9184-e7cac034fe04,fixed-station
7eff68a9-8709-418a-9184-e7cac034fe04,inlandwaters
7eff68a9-8709-418a-9184-e7cac034fe04,long-term-water-quality-monitoring
7eff68a9-8709-418a-9184-e7cac034fe04,monitoring
7eff68a9-8709-418a-9184-e7cac034fe04,multi-parameter-water-quality-measurements
7eff68a9-8709-418a-9184-e7cac034fe04,north-carolina
7eff68a9-8709-418a-9184-e7cac034fe04,shackleford-banks
7eff68a9-8709-418a-9184-e7cac034fe04,shackleford-slue
7eff68a9-8709-418a-9184-e7cac034fe04,water
7eff68a9-8709-418a-9184-e7cac034fe04,water-quality
7eff68a9-8709-418a-9184-e7cac034fe04,ysi-datasonde
c6ed7c52-4120-42ed-9fbe-5eeb0ce71dd0,back-sound
c6ed7c52-4120-42ed-9fbe-5eeb0ce71dd0,calo
c6ed7c52-4120-42ed-9fbe-5eeb0ce71dd0,cape-lookout-national-seashore
c6ed7c52-4120-42ed-9fbe-5eeb0ce71dd0,carteret-county
c6ed7c52-4120-42ed-9fbe-5eeb0ce71dd0,continuous-water-quality-monitoring
c6ed7c52-4120-42ed-9fbe-5eeb0ce71dd0,environment
c6ed7c52-4120-42ed-9fbe-5eeb0ce71dd0,fixed-station
c6ed7c52-4120-42ed-9fbe-5eeb0ce71dd0,inlandwaters
c6ed7c52-4120-42ed-9fbe-5eeb0ce71dd0,long-term-water-quality-monitoring
c6ed7c52-4120-42ed-9fbe-5eeb0ce71dd0,monitoring
c6ed7c52-4120-42ed-9fbe-5eeb0ce71dd0,multi-parameter-water-quality-measurements
c6ed7c52-4120-42ed-9fbe-5eeb0ce71dd0,north-carolina
c6ed7c52-4120-42ed-9fbe-5eeb0ce71dd0,shackleford-banks
c6ed7c52-4120-42ed-9fbe-5eeb0ce71dd0,shackleford-slue
c6ed7c52-4120-42ed-9fbe-5eeb0ce71dd0,water
c6ed7c52-4120-42ed-9fbe-5eeb0ce71dd0,water-quality
c6ed7c52-4120-42ed-9fbe-5eeb0ce71dd0,ysi-datasonde
d8ee4b9d-0693-4fff-b7f5-5a8f652418aa,back-sound
d8ee4b9d-0693-4fff-b7f5-5a8f652418aa,calo
d8ee4b9d-0693-4fff-b7f5-5a8f652418aa,cape-lookout-national-seashore
d8ee4b9d-0693-4fff-b7f5-5a8f652418aa,carteret-county
d8ee4b9d-0693-4fff-b7f5-5a8f652418aa,continuous-water-quality-monitoring
d8ee4b9d-0693-4fff-b7f5-5a8f652418aa,environment
d8ee4b9d-0693-4fff-b7f5-5a8f652418aa,fixed-station
d8ee4b9d-0693-4fff-b7f5-5a8f652418aa,inlandwaters
d8ee4b9d-0693-4fff-b7f5-5a8f652418aa,long-term-water-quality-monitoring
d8ee4b9d-0693-4fff-b7f5-5a8f652418aa,monitoring
d8ee4b9d-0693-4fff-b7f5-5a8f652418aa,multi-parameter-water-quality-measurements
d8ee4b9d-0693-4fff-b7f5-5a8f652418aa,north-carolina
d8ee4b9d-0693-4fff-b7f5-5a8f652418aa,shackleford-banks
d8ee4b9d-0693-4fff-b7f5-5a8f652418aa,shackleford-slue
d8ee4b9d-0693-4fff-b7f5-5a8f652418aa,water
d8ee4b9d-0693-4fff-b7f5-5a8f652418aa,water-quality
d8ee4b9d-0693-4fff-b7f5-5a8f652418aa,ysi-datasonde
536f1770-3e2c-4d4a-bb15-e4543e4baa42,fish
536f1770-3e2c-4d4a-bb15-e4543e4baa42,fort-frederica-national-monument
536f1770-3e2c-4d4a-bb15-e4543e4baa42,georgia
536f1770-3e2c-4d4a-bb15-e4543e4baa42,inventory-and-monitoring
536f1770-3e2c-4d4a-bb15-e4543e4baa42,southeast-coast
536f1770-3e2c-4d4a-bb15-e4543e4baa42,southeast-coast-network
033a57db-7bed-4ba7-8942-7248f75ed3c8,back-sound
033a57db-7bed-4ba7-8942-7248f75ed3c8,calo
033a57db-7bed-4ba7-8942-7248f75ed3c8,cape-lookout-national-seashore
033a57db-7bed-4ba7-8942-7248f75ed3c8,carteret-county
033a57db-7bed-4ba7-8942-7248f75ed3c8,continuous-water-quality-monitoring
033a57db-7bed-4ba7-8942-7248f75ed3c8,environment
033a57db-7bed-4ba7-8942-7248f75ed3c8,fixed-station
033a57db-7bed-4ba7-8942-7248f75ed3c8,inlandwaters
033a57db-7bed-4ba7-8942-7248f75ed3c8,long-term-water-quality-monitoring
033a57db-7bed-4ba7-8942-7248f75ed3c8,monitoring
033a57db-7bed-4ba7-8942-7248f75ed3c8,multi-parameter-water-quality-measurements
033a57db-7bed-4ba7-8942-7248f75ed3c8,north-carolina
033a57db-7bed-4ba7-8942-7248f75ed3c8,shackleford-banks
033a57db-7bed-4ba7-8942-7248f75ed3c8,shackleford-slue
033a57db-7bed-4ba7-8942-7248f75ed3c8,water
033a57db-7bed-4ba7-8942-7248f75ed3c8,water-quality
033a57db-7bed-4ba7-8942-7248f75ed3c8,ysi-datasonde
503e896d-23c7-4d97-bd83-9053518e7882,back-sound
503e896d-23c7-4d97-bd83-9053518e7882,calo
503e896d-23c7-4d97-bd83-9053518e7882,cape-lookout-national-seashore
503e896d-23c7-4d97-bd83-9053518e7882,carteret-county
503e896d-23c7-4d97-bd83-9053518e7882,continuous-water-quality-monitoring
503e896d-23c7-4d97-bd83-9053518e7882,environment
503e896d-23c7-4d97-bd83-9053518e7882,fixed-station
503e896d-23c7-4d97-bd83-9053518e7882,inlandwaters
503e896d-23c7-4d97-bd83-9053518e7882,long-term-water-quality-monitoring
503e896d-23c7-4d97-bd83-9053518e7882,monitoring
503e896d-23c7-4d97-bd83-9053518e7882,multi-parameter-water-quality-measurements
503e896d-23c7-4d97-bd83-9053518e7882,north-carolina
503e896d-23c7-4d97-bd83-9053518e7882,shackleford-banks
503e896d-23c7-4d97-bd83-9053518e7882,shackleford-slue
503e896d-23c7-4d97-bd83-9053518e7882,water
503e896d-23c7-4d97-bd83-9053518e7882,water-quality
503e896d-23c7-4d97-bd83-9053518e7882,ysi-datasonde
fefb03d8-41fb-49e8-88c4-dfe9ae881744,back-sound
fefb03d8-41fb-49e8-88c4-dfe9ae881744,calo
fefb03d8-41fb-49e8-88c4-dfe9ae881744,cape-lookout-national-seashore
fefb03d8-41fb-49e8-88c4-dfe9ae881744,carteret-county
fefb03d8-41fb-49e8-88c4-dfe9ae881744,continuous-water-quality-monitoring
fefb03d8-41fb-49e8-88c4-dfe9ae881744,environment
fefb03d8-41fb-49e8-88c4-dfe9ae881744,fixed-station
fefb03d8-41fb-49e8-88c4-dfe9ae881744,inlandwaters
fefb03d8-41fb-49e8-88c4-dfe9ae881744,long-term-water-quality-monitoring
fefb03d8-41fb-49e8-88c4-dfe9ae881744,monitoring
fefb03d8-41fb-49e8-88c4-dfe9ae881744,multi-parameter-water-quality-measurements
fefb03d8-41fb-49e8-88c4-dfe9ae881744,north-carolina
fefb03d8-41fb-49e8-88c4-dfe9ae881744,shackleford-banks
fefb03d8-41fb-49e8-88c4-dfe9ae881744,shackleford-slue
fefb03d8-41fb-49e8-88c4-dfe9ae881744,water
fefb03d8-41fb-49e8-88c4-dfe9ae881744,water-quality
fefb03d8-41fb-49e8-88c4-dfe9ae881744,ysi-datasonde
5edd67a0-7621-4570-8dff-7a6ed3e6d5ae,back-sound
5edd67a0-7621-4570-8dff-7a6ed3e6d5ae,calo
5edd67a0-7621-4570-8dff-7a6ed3e6d5ae,cape-lookout-national-seashore
5edd67a0-7621-4570-8dff-7a6ed3e6d5ae,carteret-county
5edd67a0-7621-4570-8dff-7a6ed3e6d5ae,continuous-water-quality-monitoring
5edd67a0-7621-4570-8dff-7a6ed3e6d5ae,environment
5edd67a0-7621-4570-8dff-7a6ed3e6d5ae,fixed-station
5edd67a0-7621-4570-8dff-7a6ed3e6d5ae,inlandwaters
5edd67a0-7621-4570-8dff-7a6ed3e6d5ae,long-term-water-quality-monitoring
5edd67a0-7621-4570-8dff-7a6ed3e6d5ae,monitoring
5edd67a0-7621-4570-8dff-7a6ed3e6d5ae,multi-parameter-water-quality-measurements
5edd67a0-7621-4570-8dff-7a6ed3e6d5ae,north-carolina
5edd67a0-7621-4570-8dff-7a6ed3e6d5ae,shackleford-banks
5edd67a0-7621-4570-8dff-7a6ed3e6d5ae,shackleford-slue
5edd67a0-7621-4570-8dff-7a6ed3e6d5ae,water
5edd67a0-7621-4570-8dff-7a6ed3e6d5ae,water-quality
5edd67a0-7621-4570-8dff-7a6ed3e6d5ae,ysi-datasonde
278bfa1a-8d3c-4016-a905-adea2086e17d,back-sound
278bfa1a-8d3c-4016-a905-adea2086e17d,calo
278bfa1a-8d3c-4016-a905-adea2086e17d,cape-lookout-national-seashore
278bfa1a-8d3c-4016-a905-adea2086e17d,carteret-county
278bfa1a-8d3c-4016-a905-adea2086e17d,continuous-water-quality-monitoring
278bfa1a-8d3c-4016-a905-adea2086e17d,environment
278bfa1a-8d3c-4016-a905-adea2086e17d,fixed-station
278bfa1a-8d3c-4016-a905-adea2086e17d,inlandwaters
278bfa1a-8d3c-4016-a905-adea2086e17d,long-term-water-quality-monitoring
278bfa1a-8d3c-4016-a905-adea2086e17d,monitoring
278bfa1a-8d3c-4016-a905-adea2086e17d,multi-parameter-water-quality-measurements
278bfa1a-8d3c-4016-a905-adea2086e17d,north-carolina
278bfa1a-8d3c-4016-a905-adea2086e17d,shackleford-banks
278bfa1a-8d3c-4016-a905-adea2086e17d,shackleford-slue
278bfa1a-8d3c-4016-a905-adea2086e17d,water
278bfa1a-8d3c-4016-a905-adea2086e17d,water-quality
278bfa1a-8d3c-4016-a905-adea2086e17d,ysi-datasonde
268065d6-c468-4386-ab05-bd6ef70f072e,back-sound
268065d6-c468-4386-ab05-bd6ef70f072e,calo
268065d6-c468-4386-ab05-bd6ef70f072e,cape-lookout-national-seashore
268065d6-c468-4386-ab05-bd6ef70f072e,carteret-county
268065d6-c468-4386-ab05-bd6ef70f072e,continuous-water-quality-monitoring
268065d6-c468-4386-ab05-bd6ef70f072e,environment
268065d6-c468-4386-ab05-bd6ef70f072e,fixed-station
268065d6-c468-4386-ab05-bd6ef70f072e,inlandwaters
268065d6-c468-4386-ab05-bd6ef70f072e,long-term-water-quality-monitoring
268065d6-c468-4386-ab05-bd6ef70f072e,monitoring
268065d6-c468-4386-ab05-bd6ef70f072e,multi-parameter-water-quality-measurements
268065d6-c468-4386-ab05-bd6ef70f072e,north-carolina
268065d6-c468-4386-ab05-bd6ef70f072e,shackleford-banks
268065d6-c468-4386-ab05-bd6ef70f072e,shackleford-slue
268065d6-c468-4386-ab05-bd6ef70f072e,water
268065d6-c468-4386-ab05-bd6ef70f072e,water-quality
268065d6-c468-4386-ab05-bd6ef70f072e,ysi-datasonde
661cfa36-e15b-48f7-9f6a-9823e5d59400,bull-river
661cfa36-e15b-48f7-9f6a-9823e5d59400,chatham-county
661cfa36-e15b-48f7-9f6a-9823e5d59400,environment
661cfa36-e15b-48f7-9f6a-9823e5d59400,estuarine-marine
661cfa36-e15b-48f7-9f6a-9823e5d59400,fopu
661cfa36-e15b-48f7-9f6a-9823e5d59400,fort-pulaski-national-monument
661cfa36-e15b-48f7-9f6a-9823e5d59400,georgia
661cfa36-e15b-48f7-9f6a-9823e5d59400,inlandwaters
661cfa36-e15b-48f7-9f6a-9823e5d59400,lazaretto-creek
661cfa36-e15b-48f7-9f6a-9823e5d59400,long-term-sediment-quality-monitoring
661cfa36-e15b-48f7-9f6a-9823e5d59400,monitoring
661cfa36-e15b-48f7-9f6a-9823e5d59400,national-coastal-assessment-program
661cfa36-e15b-48f7-9f6a-9823e5d59400,probabilistic-sampling-design
661cfa36-e15b-48f7-9f6a-9823e5d59400,savannah-river
661cfa36-e15b-48f7-9f6a-9823e5d59400,sediment-quality
661cfa36-e15b-48f7-9f6a-9823e5d59400,shad-river
661cfa36-e15b-48f7-9f6a-9823e5d59400,south-channel-savannah-river
661cfa36-e15b-48f7-9f6a-9823e5d59400,tybee-creek
661cfa36-e15b-48f7-9f6a-9823e5d59400,water
8a2d2934-2922-4eee-b054-329b9cdbfc91,back-sound
8a2d2934-2922-4eee-b054-329b9cdbfc91,calo
8a2d2934-2922-4eee-b054-329b9cdbfc91,cape-lookout-national-seashore
8a2d2934-2922-4eee-b054-329b9cdbfc91,carteret-county
8a2d2934-2922-4eee-b054-329b9cdbfc91,continuous-water-quality-monitoring
8a2d2934-2922-4eee-b054-329b9cdbfc91,environment
8a2d2934-2922-4eee-b054-329b9cdbfc91,fixed-station
8a2d2934-2922-4eee-b054-329b9cdbfc91,inlandwaters
8a2d2934-2922-4eee-b054-329b9cdbfc91,long-term-water-quality-monitoring
8a2d2934-2922-4eee-b054-329b9cdbfc91,monitoring
8a2d2934-2922-4eee-b054-329b9cdbfc91,multi-parameter-water-quality-measurements
8a2d2934-2922-4eee-b054-329b9cdbfc91,north-carolina
8a2d2934-2922-4eee-b054-329b9cdbfc91,shackleford-banks
8a2d2934-2922-4eee-b054-329b9cdbfc91,shackleford-slue
8a2d2934-2922-4eee-b054-329b9cdbfc91,water
8a2d2934-2922-4eee-b054-329b9cdbfc91,water-quality
8a2d2934-2922-4eee-b054-329b9cdbfc91,ysi-datasonde
6578a9f2-bf0c-435d-9edd-8fa13ce57e51,back-sound
6578a9f2-bf0c-435d-9edd-8fa13ce57e51,calo
6578a9f2-bf0c-435d-9edd-8fa13ce57e51,cape-lookout-national-seashore
6578a9f2-bf0c-435d-9edd-8fa13ce57e51,carteret-county
6578a9f2-bf0c-435d-9edd-8fa13ce57e51,continuous-water-quality-monitoring
6578a9f2-bf0c-435d-9edd-8fa13ce57e51,environment
6578a9f2-bf0c-435d-9edd-8fa13ce57e51,fixed-station
6578a9f2-bf0c-435d-9edd-8fa13ce57e51,inlandwaters
6578a9f2-bf0c-435d-9edd-8fa13ce57e51,long-term-water-quality-monitoring
6578a9f2-bf0c-435d-9edd-8fa13ce57e51,monitoring
6578a9f2-bf0c-435d-9edd-8fa13ce57e51,multi-parameter-water-quality-measurements
6578a9f2-bf0c-435d-9edd-8fa13ce57e51,north-carolina
6578a9f2-bf0c-435d-9edd-8fa13ce57e51,shackleford-banks
6578a9f2-bf0c-435d-9edd-8fa13ce57e51,shackleford-slue
6578a9f2-bf0c-435d-9edd-8fa13ce57e51,water
6578a9f2-bf0c-435d-9edd-8fa13ce57e51,water-quality
6578a9f2-bf0c-435d-9edd-8fa13ce57e51,ysi-datasonde
8ff18113-014e-4be7-b97d-87a082167647,back-sound
8ff18113-014e-4be7-b97d-87a082167647,calo
8ff18113-014e-4be7-b97d-87a082167647,cape-lookout-national-seashore
8ff18113-014e-4be7-b97d-87a082167647,carteret-county
8ff18113-014e-4be7-b97d-87a082167647,continuous-water-quality-monitoring
8ff18113-014e-4be7-b97d-87a082167647,environment
8ff18113-014e-4be7-b97d-87a082167647,fixed-station
8ff18113-014e-4be7-b97d-87a082167647,inlandwaters
8ff18113-014e-4be7-b97d-87a082167647,long-term-water-quality-monitoring
8ff18113-014e-4be7-b97d-87a082167647,monitoring
8ff18113-014e-4be7-b97d-87a082167647,multi-parameter-water-quality-measurements
8ff18113-014e-4be7-b97d-87a082167647,north-carolina
8ff18113-014e-4be7-b97d-87a082167647,shackleford-banks
8ff18113-014e-4be7-b97d-87a082167647,shackleford-slue
8ff18113-014e-4be7-b97d-87a082167647,water
8ff18113-014e-4be7-b97d-87a082167647,water-quality
8ff18113-014e-4be7-b97d-87a082167647,ysi-datasonde
813b40d8-5891-43bb-bf9c-4cc1f4dbfc70,back-sound
813b40d8-5891-43bb-bf9c-4cc1f4dbfc70,calo
813b40d8-5891-43bb-bf9c-4cc1f4dbfc70,cape-lookout-national-seashore
813b40d8-5891-43bb-bf9c-4cc1f4dbfc70,carteret-county
813b40d8-5891-43bb-bf9c-4cc1f4dbfc70,continuous-water-quality-monitoring
813b40d8-5891-43bb-bf9c-4cc1f4dbfc70,environment
813b40d8-5891-43bb-bf9c-4cc1f4dbfc70,fixed-station
813b40d8-5891-43bb-bf9c-4cc1f4dbfc70,inlandwaters
813b40d8-5891-43bb-bf9c-4cc1f4dbfc70,long-term-water-quality-monitoring
813b40d8-5891-43bb-bf9c-4cc1f4dbfc70,monitoring
813b40d8-5891-43bb-bf9c-4cc1f4dbfc70,multi-parameter-water-quality-measurements
813b40d8-5891-43bb-bf9c-4cc1f4dbfc70,north-carolina
813b40d8-5891-43bb-bf9c-4cc1f4dbfc70,shackleford-banks
813b40d8-5891-43bb-bf9c-4cc1f4dbfc70,shackleford-slue
813b40d8-5891-43bb-bf9c-4cc1f4dbfc70,water
813b40d8-5891-43bb-bf9c-4cc1f4dbfc70,water-quality
813b40d8-5891-43bb-bf9c-4cc1f4dbfc70,ysi-datasonde
49721b70-0ce5-4bc5-9eca-7bc6735aa0de,back-sound
49721b70-0ce5-4bc5-9eca-7bc6735aa0de,calo
49721b70-0ce5-4bc5-9eca-7bc6735aa0de,cape-lookout-national-seashore
49721b70-0ce5-4bc5-9eca-7bc6735aa0de,carteret-county
